client_num,Card_Category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_ct,avg_utilization_ratio,use_chip,exp_type,Interest_earned,delinquent_acc,Revenue,week_nun2
719976558,Blue,335,1,82,06-Aug-23,Week-32,Q3,2023,4249,1562,1881,49,0.368,Swipe,Fuel,451,0,2667,32
719989008,Blue,300,0,84,06-Aug-23,Week-32,Q3,2023,25657,2216,1121,25,0.086,Swipe,Fuel,291,0,1712,32
719999508,Blue,270,0,57,06-Aug-23,Week-32,Q3,2023,11894,816,2438,45,0.069,Swipe,Fuel,317,0,3025,32
720013083,Blue,150,0,95,06-Aug-23,Week-32,Q3,2023,2132,797,3265,74,0.374,Swipe,Fuel,784,0,4199,32
720017958,Blue,405,1,129,06-Aug-23,Week-32,Q3,2023,6121,1679,14224,117,0.274,Swipe,Fuel,2987,0,17616,32
720046458,Blue,245,0,118,06-Aug-23,Week-32,Q3,2023,2670,1944,4491,65,0.728,Swipe,Fuel,494,0,5230,32
720074583,Blue,335,0,92,06-Aug-23,Week-32,Q3,2023,4765,1516,7380,76,0.318,Swipe,Fuel,3919,0,11634,32
720079758,Blue,245,1,131,06-Aug-23,Week-32,Q3,2023,1910,1431,5253,82,0.749,Swipe,Fuel,578,0,6076,32
720136458,Blue,470,0,119,06-Aug-23,Week-32,Q3,2023,6867,776,14119,97,0.113,Swipe,Fuel,1412,0,16001,32
720152058,Blue,125,1,108,06-Aug-23,Week-32,Q3,2023,2725,2444,4965,85,0.897,Swipe,Fuel,943,0,6033,32
720167508,Blue,95,1,69,06-Aug-23,Week-32,Q3,2023,19000,2389,7664,74,0.126,Swipe,Fuel,460,0,8219,32
720216108,Blue,300,1,85,06-Aug-23,Week-32,Q3,2023,2549,2130,2605,61,0.836,Swipe,Fuel,521,0,3426,32
720247158,Blue,150,1,93,06-Aug-23,Week-32,Q3,2023,7108,600,3787,68,0.084,Swipe,Fuel,1060,0,4997,32
720301458,Blue,485,0,94,06-Aug-23,Week-32,Q3,2023,19709,1924,3000,64,0.098,Swipe,Fuel,660,0,4145,32
720310458,Blue,190,0,49,06-Aug-23,Week-32,Q3,2023,11840,1295,1560,49,0.109,Swipe,Fuel,359,0,2109,32
720317658,Blue,430,1,93,06-Aug-23,Week-32,Q3,2023,5858,961,7916,82,0.164,Swipe,Fuel,1029,0,9375,32
720363258,Blue,380,1,83,13-Aug-23,Week-33,Q3,2023,2778,1640,4007,75,0.59,Swipe,Fuel,841,0,5228,33
720371733,Blue,270,1,125,13-Aug-23,Week-33,Q3,2023,2232,786,1395,39,0.352,Swipe,Fuel,349,0,2014,33
720406233,Blue,110,1,72,13-Aug-23,Week-33,Q3,2023,5546,1829,1770,46,0.33,Swipe,Fuel,124,0,2004,33
720431433,Blue,370,1,68,13-Aug-23,Week-33,Q3,2023,3198,2308,1402,35,0.722,Swipe,Fuel,168,0,1940,33
720439533,Blue,485,0,78,13-Aug-23,Week-33,Q3,2023,7112,1358,4951,73,0.191,Swipe,Fuel,545,0,5981,33
720440583,Blue,335,1,52,13-Aug-23,Week-33,Q3,2023,2263,1188,1927,47,0.525,Swipe,Fuel,462,0,2724,33
720503508,Blue,100,1,111,13-Aug-23,Week-33,Q3,2023,5594,1235,5220,75,0.221,Swipe,Fuel,1305,0,6625,33
720535008,Blue,175,0,156,13-Aug-23,Week-33,Q3,2023,10492,1094,13764,104,0.104,Swipe,Fuel,1927,0,15866,33
720541758,Blue,455,1,156,13-Aug-23,Week-33,Q3,2023,4948,1655,3711,64,0.334,Swipe,Fuel,1002,0,5168,33
720589008,Blue,440,1,84,13-Aug-23,Week-33,Q3,2023,4072,1594,4317,83,0.391,Swipe,Fuel,648,0,5405,33
720592533,Blue,370,0,114,13-Aug-23,Week-33,Q3,2023,19782,868,2535,44,0.044,Swipe,Fuel,608,0,3513,33
720597108,Blue,350,0,93,13-Aug-23,Week-33,Q3,2023,9943,2138,8325,54,0.215,Swipe,Fuel,1665,0,10340,33
720610008,Blue,495,0,167,13-Aug-23,Week-33,Q3,2023,15796,812,1339,23,0.051,Swipe,Fuel,147,0,1981,33
720680058,Blue,370,1,61,13-Aug-23,Week-33,Q3,2023,3888,1663,1145,37,0.428,Swipe,Fuel,309,0,1824,33
720717108,Blue,410,1,117,13-Aug-23,Week-33,Q3,2023,2571,1210,3647,59,0.471,Swipe,Fuel,365,0,4422,33
720718908,Blue,270,1,46,13-Aug-23,Week-33,Q3,2023,26977,1961,1958,41,0.073,Swipe,Fuel,411,0,2639,33
720746208,Blue,420,1,150,13-Aug-23,Week-33,Q3,2023,2689,2077,1356,33,0.772,Swipe,Fuel,122,0,1898,33
720781158,Blue,320,0,66,20-Aug-23,Week-34,Q3,2023,5608,1243,3829,74,0.222,Swipe,Fuel,498,0,4647,34
720814233,Blue,390,1,105,20-Aug-23,Week-34,Q3,2023,23539,1261,1485,38,0.054,Swipe,Fuel,386,0,2261,34
720844008,Blue,250,1,126,20-Aug-23,Week-34,Q3,2023,1990,1747,5216,87,0.878,Swipe,Fuel,522,0,5988,34
720849708,Blue,195,1,77,20-Aug-23,Week-34,Q3,2023,14388,2517,7042,85,0.175,Swipe,Fuel,1901,0,9138,34
720854358,Blue,390,1,105,20-Aug-23,Week-34,Q3,2023,3823,2130,2026,49,0.557,Swipe,Fuel,405,0,2821,34
720909408,Blue,445,1,103,20-Aug-23,Week-34,Q3,2023,3497,1665,2337,61,0.476,Swipe,Fuel,678,0,3460,34
720914358,Blue,480,1,75,20-Aug-23,Week-34,Q3,2023,4416,1333,4894,84,0.302,Swipe,Fuel,1028,0,6402,34
720935658,Blue,490,0,157,20-Aug-23,Week-34,Q3,2023,3059,1744,7709,89,0.57,Swipe,Fuel,1388,0,9587,34
721006458,Blue,465,1,90,20-Aug-23,Week-34,Q3,2023,3214,1471,14557,114,0.458,Swipe,Fuel,3494,0,18516,34
721053633,Blue,200,0,84,20-Aug-23,Week-34,Q3,2023,6530,1425,8904,101,0.218,Swipe,Fuel,1158,0,10262,34
721060083,Blue,125,1,72,20-Aug-23,Week-34,Q3,2023,7226,1889,4653,71,0.261,Swipe,Fuel,884,0,5662,34
721074183,Blue,480,1,102,20-Aug-23,Week-34,Q3,2023,24159,1196,1111,24,0.05,Swipe,Fuel,322,0,1913,34
721154208,Blue,455,1,128,20-Aug-23,Week-34,Q3,2023,2882,2081,4933,103,0.722,Swipe,Fuel,888,0,6276,34
721213833,Blue,300,1,120,27-Aug-23,Week-35,Q3,2023,7966,1423,3780,75,0.179,Swipe,Fuel,378,0,4458,35
721221783,Blue,125,1,115,27-Aug-23,Week-35,Q3,2023,5844,2013,3546,65,0.344,Swipe,Fuel,355,0,4026,35
721234308,Blue,125,1,102,27-Aug-23,Week-35,Q3,2023,5825,1815,2820,62,0.312,Swipe,Fuel,423,0,3368,35
721274208,Blue,100,1,120,27-Aug-23,Week-35,Q3,2023,2201,2104,2408,38,0.956,Swipe,Fuel,578,0,3086,35
721316358,Blue,100,1,140,27-Aug-23,Week-35,Q3,2023,9577,632,4086,62,0.066,Swipe,Fuel,940,0,5126,35
721338783,Blue,150,0,68,27-Aug-23,Week-35,Q3,2023,13483,2517,3427,72,0.187,Swipe,Fuel,857,0,4434,35
721350783,Blue,280,1,72,27-Aug-23,Week-35,Q3,2023,5660,2006,1569,39,0.354,Swipe,Fuel,173,0,2022,35
721378008,Blue,355,1,116,27-Aug-23,Week-35,Q3,2023,2621,1461,2718,71,0.557,Swipe,Fuel,353,0,3426,35
721415658,Blue,375,1,50,27-Aug-23,Week-35,Q3,2023,2700,2220,2901,59,0.822,Swipe,Fuel,696,0,3972,35
721513833,Blue,270,0,87,27-Aug-23,Week-35,Q3,2023,5619,1504,2808,72,0.268,Swipe,Fuel,197,0,3275,35
721530633,Blue,470,0,97,27-Aug-23,Week-35,Q3,2023,3785,1329,15209,104,0.351,Swipe,Fuel,2129,0,17808,35
721532583,Blue,425,1,98,27-Aug-23,Week-35,Q3,2023,12250,2165,1995,39,0.177,Swipe,Fuel,180,0,2600,35
734924658,Blue,445,1,76,27-Aug-23,Week-35,Q3,2023,1478,792,4123,67,0.536,Swipe,Fuel,289,0,4857,35
737933883,Blue,175,1,116,27-Aug-23,Week-35,Q3,2023,8063,2149,2042,49,0.267,Swipe,Fuel,592,0,2809,35
737944908,Blue,140,1,115,27-Aug-23,Week-35,Q3,2023,14976,1463,1599,36,0.098,Swipe,Fuel,96,0,1835,35
737962608,Blue,365,1,67,27-Aug-23,Week-35,Q3,2023,3745,2517,4550,78,0.672,Swipe,Fuel,1092,0,6007,35
739317558,Blue,450,0,153,03-Sep-23,Week-36,Q3,2023,9030,2369,4899,84,0.262,Swipe,Fuel,490,0,5839,36
741517458,Blue,460,1,81,03-Sep-23,Week-36,Q3,2023,2575,2517,1874,40,0.977,Swipe,Fuel,300,0,2634,36
742552683,Blue,140,1,104,03-Sep-23,Week-36,Q3,2023,1438.3,688,4208,86,0.478,Swipe,Fuel,968,0,5316,36
745435533,Blue,200,0,99,03-Sep-23,Week-36,Q3,2023,2617,2517,3104,70,0.962,Swipe,Fuel,900,0,4204,36
746453583,Blue,200,0,104,03-Sep-23,Week-36,Q3,2023,2604,1395,4498,85,0.536,Swipe,Fuel,1169,0,5867,36
748503708,Blue,330,1,62,03-Sep-23,Week-36,Q3,2023,2797,1627,1566,36,0.582,Swipe,Fuel,329,0,2225,36
751227183,Blue,320,1,96,03-Sep-23,Week-36,Q3,2023,5346,1539,2283,51,0.288,Swipe,Fuel,251,0,2854,36
755943033,Blue,300,1,109,03-Sep-23,Week-36,Q3,2023,1901,1176,2450,52,0.619,Swipe,Fuel,539,0,3289,36
756065433,Blue,350,0,70,03-Sep-23,Week-36,Q3,2023,2187,1597,2560,46,0.73,Swipe,Fuel,282,0,3192,36
757044033,Blue,455,0,83,03-Sep-23,Week-36,Q3,2023,1965,1021,3968,57,0.52,Swipe,Fuel,436,0,4859,36
757481283,Blue,380,1,90,03-Sep-23,Week-36,Q3,2023,6921,2159,1931,35,0.312,Swipe,Fuel,406,0,2717,36
757685733,Blue,405,0,92,03-Sep-23,Week-36,Q3,2023,3226,2145,5066,75,0.665,Swipe,Fuel,557,0,6028,36
757761033,Blue,450,1,74,03-Sep-23,Week-36,Q3,2023,3250,1560,4673,73,0.48,Swipe,Fuel,467,0,5590,36
757837458,Blue,345,1,83,03-Sep-23,Week-36,Q3,2023,3578,663,4065,79,0.185,Swipe,Fuel,1016,0,5426,36
758211483,Blue,370,1,86,03-Sep-23,Week-36,Q3,2023,6895,2314,8778,85,0.336,Swipe,Fuel,1756,0,10904,36
758426583,Blue,445,1,104,03-Sep-23,Week-36,Q3,2023,1438.3,1031,3308,72,0.717,Swipe,Fuel,728,0,4481,36
758521983,Blue,385,1,147,03-Sep-23,Week-36,Q3,2023,9819,1200,2198,40,0.122,Swipe,Fuel,132,0,2715,36
758765808,Blue,330,0,114,10-Sep-23,Week-37,Q3,2023,2029,1190,1802,40,0.586,Swipe,Fuel,198,0,2330,37
758824608,Blue,95,1,66,10-Sep-23,Week-37,Q3,2023,21148,1746,3370,69,0.083,Swipe,Fuel,843,0,4308,37
766006758,Blue,300,1,102,10-Sep-23,Week-37,Q3,2023,7216,2321,1734,38,0.322,Swipe,Fuel,312,0,2346,37
766322883,Blue,125,0,72,10-Sep-23,Week-37,Q3,2023,6316,1344,2401,71,0.213,Swipe,Fuel,696,0,3222,37
766706358,Blue,150,1,107,10-Sep-23,Week-37,Q3,2023,2524,1395,1800,33,0.553,Swipe,Fuel,288,0,2238,37
767311008,Blue,380,1,54,10-Sep-23,Week-37,Q3,2023,19412,770,1576,41,0.04,Swipe,Fuel,252,0,2208,37
768733533,Blue,405,0,92,10-Sep-23,Week-37,Q3,2023,2340,1612,8851,88,0.689,Swipe,Fuel,2213,0,11469,37
769063308,Blue,245,0,125,10-Sep-23,Week-37,Q3,2023,29003,2323,1676,36,0.08,Swipe,Fuel,369,0,2290,37
769196433,Blue,190,1,112,10-Sep-23,Week-37,Q3,2023,2414,2276,2000,62,0.943,Swipe,Fuel,260,0,2450,37
769701258,Blue,370,1,97,10-Sep-23,Week-37,Q3,2023,12463,1319,3996,71,0.106,Swipe,Fuel,799,0,5165,37
769751958,Blue,415,0,92,10-Sep-23,Week-37,Q3,2023,9926,2018,2235,57,0.203,Swipe,Fuel,402,0,3052,37
769756983,Blue,350,1,40,10-Sep-23,Week-37,Q3,2023,7709,2227,2520,61,0.289,Swipe,Fuel,151,0,3021,37
770135358,Blue,455,1,78,10-Sep-23,Week-37,Q3,2023,5157,1485,4417,77,0.288,Swipe,Fuel,265,0,5137,37
770146008,Blue,200,0,56,17-Sep-23,Week-38,Q3,2023,2136,1502,1908,37,0.703,Swipe,Fuel,553,0,2661,38
770909433,Blue,200,1,84,17-Sep-23,Week-38,Q3,2023,3600,1904,4946,75,0.529,Swipe,Fuel,1237,0,6383,38
770952933,Blue,245,1,101,17-Sep-23,Week-38,Q3,2023,2383,1938,1616,37,0.813,Swipe,Fuel,129,0,1990,38
770985633,Blue,405,1,96,17-Sep-23,Week-38,Q3,2023,5510,2027,1980,42,0.368,Swipe,Fuel,218,0,2603,38
771163533,Blue,425,0,84,17-Sep-23,Week-38,Q3,2023,1438.3,635,4617,79,0.441,Swipe,Fuel,508,0,5550,38
771215583,Blue,420,1,111,17-Sep-23,Week-38,Q3,2023,24534,1475,3505,60,0.06,Swipe,Fuel,386,0,4311,38
771246708,Blue,290,1,94,17-Sep-23,Week-38,Q3,2023,31954,2297,4371,82,0.072,Swipe,Fuel,1005,0,5666,38
771335358,Blue,250,1,111,17-Sep-23,Week-38,Q3,2023,8120,2098,3161,54,0.258,Swipe,Fuel,443,0,3854,38
771592458,Blue,360,1,74,17-Sep-23,Week-38,Q3,2023,1708,1059,4880,79,0.62,Swipe,Fuel,927,0,6167,38
771599283,Blue,405,1,116,17-Sep-23,Week-38,Q3,2023,2492,1668,1606,32,0.669,Swipe,Fuel,145,0,2156,38
771649083,Blue,350,1,87,17-Sep-23,Week-38,Q3,2023,10257,1021,1508,30,0.1,Swipe,Fuel,422,0,2280,38
771735933,Blue,125,1,119,17-Sep-23,Week-38,Q3,2023,10761,1722,4731,82,0.16,Swipe,Fuel,1372,0,6228,38
771823308,Blue,250,1,161,24-Sep-23,Week-39,Q3,2023,1475,986,1896,33,0.668,Swipe,Fuel,228,0,2374,39
771829758,Blue,395,1,102,24-Sep-23,Week-39,Q3,2023,21434,1345,2143,46,0.063,Swipe,Fuel,129,0,2667,39
771894558,Blue,460,1,120,24-Sep-23,Week-39,Q3,2023,9964,1559,1626,25,0.156,Swipe,Fuel,114,0,2200,39
772202058,Blue,200,0,42,24-Sep-23,Week-39,Q3,2023,2084,1647,1597,37,0.79,Swipe,Fuel,160,0,1957,39
772286658,Blue,125,0,108,24-Sep-23,Week-39,Q3,2023,14324,2507,2083,56,0.175,Swipe,Fuel,479,0,2687,39
772303458,Blue,360,0,108,24-Sep-23,Week-39,Q3,2023,3377,948,1407,44,0.281,Swipe,Fuel,281,0,2048,39
772360683,Blue,385,1,76,24-Sep-23,Week-39,Q3,2023,31762,2517,1515,36,0.079,Swipe,Fuel,121,0,2021,39
772472208,Blue,125,0,72,24-Sep-23,Week-39,Q3,2023,4092,996,2298,48,0.243,Swipe,Fuel,299,0,2722,39
772565883,Blue,345,1,70,24-Sep-23,Week-39,Q3,2023,33472,2517,4719,70,0.075,Swipe,Fuel,566,0,5630,39
772569033,Blue,490,0,86,24-Sep-23,Week-39,Q3,2023,5293,1236,4572,90,0.234,Swipe,Fuel,366,0,5428,39
772580958,Blue,125,1,83,24-Sep-23,Week-39,Q3,2023,3136,2138,4930,80,0.682,Swipe,Fuel,887,0,5942,39
772687983,Blue,200,1,137,24-Sep-23,Week-39,Q3,2023,8404,1498,4811,56,0.178,Swipe,Fuel,770,0,5781,39
772776033,Blue,150,0,96,24-Sep-23,Week-39,Q3,2023,7081,1874,2249,47,0.265,Swipe,Fuel,292,0,2691,39
772813458,Blue,440,0,102,24-Sep-23,Week-39,Q3,2023,6130,1741,4264,63,0.284,Swipe,Fuel,1237,0,5941,39
773503308,Blue,430,1,167,01-Oct-23,Week-40,Q4,2023,2192,1569,4010,79,0.716,Swipe,Fuel,722,0,5162,40
774012933,Blue,430,1,115,01-Oct-23,Week-40,Q4,2023,6443,2073,9277,92,0.322,Swipe,Fuel,1206,0,10913,40
774491958,Blue,410,0,73,01-Oct-23,Week-40,Q4,2023,6228,1738,8284,77,0.279,Swipe,Fuel,1822,0,10516,40
778152108,Blue,360,0,89,01-Oct-23,Week-40,Q4,2023,2239,1256,4986,83,0.561,Swipe,Fuel,848,0,6194,40
778170633,Blue,200,1,93,01-Oct-23,Week-40,Q4,2023,34516,657,3661,71,0.019,Swipe,Fuel,220,0,4081,40
778191933,Blue,335,1,83,01-Oct-23,Week-40,Q4,2023,7135,2517,2305,42,0.353,Swipe,Fuel,415,0,3055,40
778245633,Blue,95,1,77,01-Oct-23,Week-40,Q4,2023,2341,1818,4356,70,0.777,Swipe,Fuel,1176,0,5627,40
778268508,Blue,405,1,90,01-Oct-23,Week-40,Q4,2023,5261,1966,4448,86,0.374,Swipe,Fuel,623,0,5476,40
778282758,Blue,320,1,92,01-Oct-23,Week-40,Q4,2023,26729,1052,4140,69,0.039,Swipe,Fuel,911,0,5371,40
778327908,Blue,475,1,106,01-Oct-23,Week-40,Q4,2023,2419,2380,4099,73,0.984,Swipe,Fuel,697,0,5271,40
778372158,Blue,400,1,99,01-Oct-23,Week-40,Q4,2023,2506,1549,4747,91,0.618,Swipe,Fuel,665,0,5812,40
778378983,Blue,140,0,86,01-Oct-23,Week-40,Q4,2023,2939,2152,2476,42,0.732,Swipe,Fuel,470,0,3086,40
778381608,Blue,450,1,102,01-Oct-23,Week-40,Q4,2023,6572,417,1766,46,0.063,Swipe,Fuel,442,0,2658,40
778420383,Blue,245,0,78,01-Oct-23,Week-40,Q4,2023,7650,2045,8609,109,0.267,Swipe,Fuel,517,0,9371,40
778422933,Blue,175,1,73,01-Oct-23,Week-40,Q4,2023,19127,985,3323,56,0.051,Swipe,Fuel,332,0,3830,40
778430733,Blue,175,1,114,01-Oct-23,Week-40,Q4,2023,12399,1461,7855,82,0.118,Swipe,Fuel,1100,0,9130,40
778441533,Blue,195,1,59,01-Oct-23,Week-40,Q4,2023,4549,1631,2240,34,0.359,Swipe,Fuel,650,0,3085,40
778486008,Blue,475,0,87,01-Oct-23,Week-40,Q4,2023,4223,2235,3669,62,0.529,Swipe,Fuel,881,0,5025,40
778511733,Blue,175,0,118,01-Oct-23,Week-40,Q4,2023,5424,1812,1634,44,0.334,Swipe,Fuel,212,0,2021,40
778573233,Blue,175,0,98,01-Oct-23,Week-40,Q4,2023,3102,2091,1977,50,0.674,Swipe,Fuel,494,0,2646,40
778716783,Blue,100,1,88,01-Oct-23,Week-40,Q4,2023,11552,1970,7180,96,0.171,Swipe,Fuel,1364,0,8644,40
778847808,Blue,125,1,58,01-Oct-23,Week-40,Q4,2023,2647,1245,4911,82,0.47,Swipe,Fuel,737,0,5773,40
778908783,Blue,455,0,116,01-Oct-23,Week-40,Q4,2023,27751,1018,1427,25,0.037,Swipe,Fuel,371,0,2253,40
778932633,Blue,455,1,120,08-Oct-23,Week-41,Q4,2023,1629,1185,4897,83,0.727,Swipe,Fuel,539,0,5891,41
778939683,Blue,325,1,114,08-Oct-23,Week-41,Q4,2023,2821,951,1452,38,0.337,Swipe,Fuel,131,0,1908,41
778942233,Blue,270,0,97,08-Oct-23,Week-41,Q4,2023,1438.3,648,1267,27,0.451,Swipe,Fuel,266,0,1803,41
779016408,Blue,490,1,89,08-Oct-23,Week-41,Q4,2023,2229,1791,1583,32,0.803,Swipe,Fuel,174,0,2247,41
779078733,Blue,175,1,100,08-Oct-23,Week-41,Q4,2023,16427,1682,1579,36,0.102,Swipe,Fuel,221,0,1975,41
779158533,Blue,475,1,117,08-Oct-23,Week-41,Q4,2023,1616,966,4774,74,0.598,Swipe,Fuel,1241,0,6490,41
779420583,Blue,175,1,115,08-Oct-23,Week-41,Q4,2023,3001,2055,4662,70,0.685,Swipe,Fuel,1026,0,5863,41
779450958,Blue,250,0,91,08-Oct-23,Week-41,Q4,2023,2772,1782,4739,88,0.643,Swipe,Fuel,1137,0,6126,41
779474958,Blue,125,0,71,08-Oct-23,Week-41,Q4,2023,2956,1823,2144,58,0.617,Swipe,Fuel,172,0,2441,41
779484408,Blue,380,0,73,08-Oct-23,Week-41,Q4,2023,18951,1243,2874,58,0.066,Swipe,Fuel,805,0,4059,41
779498058,Blue,430,1,99,08-Oct-23,Week-41,Q4,2023,3281,1272,2006,34,0.388,Swipe,Fuel,381,0,2817,41
779528658,Blue,325,0,74,08-Oct-23,Week-41,Q4,2023,3092,1115,2133,41,0.361,Swipe,Fuel,405,0,2863,41
779557533,Blue,340,0,105,08-Oct-23,Week-41,Q4,2023,10260,942,1566,50,0.092,Swipe,Fuel,376,0,2282,41
779598183,Blue,245,0,110,08-Oct-23,Week-41,Q4,2023,22938,1700,3428,54,0.074,Swipe,Fuel,891,0,4564,41
779608083,Blue,285,1,101,08-Oct-23,Week-41,Q4,2023,3897,1247,3681,62,0.32,Swipe,Fuel,515,0,4481,41
779662308,Blue,200,1,88,08-Oct-23,Week-41,Q4,2023,1438.3,710,3808,80,0.494,Swipe,Fuel,343,0,4351,41
779773533,Blue,370,0,117,15-Oct-23,Week-42,Q4,2023,7623,2517,1367,29,0.33,Swipe,Fuel,273,0,2010,42
779783508,Blue,385,1,81,15-Oct-23,Week-42,Q4,2023,13129,901,2564,56,0.069,Swipe,Fuel,513,0,3462,42
779833908,Blue,245,0,101,15-Oct-23,Week-42,Q4,2023,18332,1376,4095,67,0.075,Swipe,Fuel,1065,0,5405,42
779837808,Blue,480,0,116,15-Oct-23,Week-42,Q4,2023,5182,2500,5012,85,0.482,Swipe,Fuel,501,0,5993,42
779859558,Blue,95,1,70,15-Oct-23,Week-42,Q4,2023,2452,1012,2398,29,0.413,Swipe,Fuel,336,0,2829,42
779925033,Blue,125,0,98,15-Oct-23,Week-42,Q4,2023,2997,1969,2807,60,0.657,Swipe,Fuel,421,0,3353,42
779995833,Blue,270,0,64,15-Oct-23,Week-42,Q4,2023,10177,1748,3557,64,0.172,Swipe,Fuel,427,0,4254,42
780054258,Blue,125,1,59,15-Oct-23,Week-42,Q4,2023,7860,541,1367,35,0.069,Swipe,Fuel,246,0,1738,42
780056733,Blue,150,1,77,15-Oct-23,Week-42,Q4,2023,8436,2517,2627,63,0.298,Swipe,Fuel,552,0,3329,42
780074733,Blue,290,0,172,15-Oct-23,Week-42,Q4,2023,1840,1565,4518,72,0.851,Swipe,Fuel,361,0,5169,42
780078333,Blue,190,0,147,15-Oct-23,Week-42,Q4,2023,5887,659,1193,26,0.112,Swipe,Fuel,84,0,1467,42
780089658,Blue,355,0,80,15-Oct-23,Week-42,Q4,2023,7381,1608,5638,86,0.218,Swipe,Fuel,1353,0,7346,42
780095808,Blue,415,0,97,15-Oct-23,Week-42,Q4,2023,2588,1669,1053,31,0.645,Swipe,Fuel,147,0,1615,42
780114558,Blue,300,0,118,15-Oct-23,Week-42,Q4,2023,3968,2264,12535,118,0.571,Swipe,Fuel,1128,0,13963,42
780222408,Blue,245,1,110,15-Oct-23,Week-42,Q4,2023,3272,2085,4444,83,0.637,Swipe,Fuel,622,0,5311,42
780230208,Blue,360,0,107,15-Oct-23,Week-42,Q4,2023,2672,1604,4766,75,0.6,Swipe,Fuel,1334,0,6460,42
780416433,Blue,195,0,145,15-Oct-23,Week-42,Q4,2023,8740,734,2169,38,0.084,Swipe,Fuel,629,0,2993,42
780462183,Blue,290,0,70,15-Oct-23,Week-42,Q4,2023,3454,2065,4026,67,0.598,Swipe,Fuel,362,0,4678,42
780598383,Blue,175,0,74,15-Oct-23,Week-42,Q4,2023,2148,1545,2167,65,0.719,Swipe,Fuel,390,0,2732,42
780633483,Blue,390,1,151,15-Oct-23,Week-42,Q4,2023,2194,1302,4962,81,0.593,Swipe,Fuel,695,0,6047,42
780689733,Blue,150,1,76,22-Oct-23,Week-43,Q4,2023,11332,633,2758,56,0.056,Swipe,Fuel,359,0,3267,43
780720258,Blue,485,1,108,22-Oct-23,Week-43,Q4,2023,3489,2517,2684,39,0.721,Swipe,Fuel,537,0,3706,43
780971583,Blue,100,0,118,22-Oct-23,Week-43,Q4,2023,2016,797,3772,62,0.395,Swipe,Fuel,566,0,4438,43
781089708,Blue,495,1,76,22-Oct-23,Week-43,Q4,2023,26783,1285,2495,46,0.048,Swipe,Fuel,499,0,3489,43
781675983,Blue,190,1,81,22-Oct-23,Week-43,Q4,2023,3054,2517,4706,84,0.824,Swipe,Fuel,1129,0,6025,43
783381933,Blue,250,0,114,22-Oct-23,Week-43,Q4,2023,3482,1942,3512,63,0.558,Swipe,Fuel,843,0,4605,43
784819758,Blue,385,1,100,22-Oct-23,Week-43,Q4,2023,8572,2128,7850,94,0.248,Swipe,Fuel,864,0,9099,43
785487783,Blue,485,1,106,22-Oct-23,Week-43,Q4,2023,1980,1409,5350,96,0.712,Swipe,Fuel,589,0,6424,43
785515533,Blue,415,1,114,22-Oct-23,Week-43,Q4,2023,5380,1337,8947,93,0.249,Swipe,Fuel,1163,0,10525,43
786097158,Blue,330,0,68,22-Oct-23,Week-43,Q4,2023,8786,1559,8575,92,0.177,Swipe,Fuel,943,0,9848,43
786566733,Blue,400,1,110,22-Oct-23,Week-43,Q4,2023,4939,1190,3764,64,0.241,Swipe,Fuel,979,0,5143,43
787226508,Blue,175,1,109,22-Oct-23,Week-43,Q4,2023,20811,1302,7192,82,0.063,Swipe,Fuel,2014,0,9381,43
787348608,Blue,470,1,116,22-Oct-23,Week-43,Q4,2023,3252,1495,1227,15,0.46,Swipe,Fuel,282,0,1979,43
787488108,Blue,250,0,85,22-Oct-23,Week-43,Q4,2023,14228,1953,1970,51,0.137,Swipe,Fuel,296,0,2516,43
787491483,Blue,415,1,63,22-Oct-23,Week-43,Q4,2023,30733,1153,3455,80,0.038,Swipe,Fuel,587,0,4457,43
787514433,Blue,110,1,144,22-Oct-23,Week-43,Q4,2023,2164,1176,5075,71,0.543,Swipe,Fuel,964,0,6149,43
787587033,Blue,125,0,117,22-Oct-23,Week-43,Q4,2023,2996,1992,4463,87,0.665,Swipe,Fuel,1116,0,5704,43
787595658,Blue,365,1,114,22-Oct-23,Week-43,Q4,2023,8801,1421,1104,31,0.161,Swipe,Fuel,320,0,1789,43
787669233,Blue,200,0,154,29-Oct-23,Week-44,Q4,2023,34516,1046,3435,76,0.03,Swipe,Fuel,618,0,4253,44
787770858,Blue,175,1,95,29-Oct-23,Week-44,Q4,2023,8333,774,3889,81,0.093,Swipe,Fuel,1089,0,5153,44
787868958,Blue,95,1,113,29-Oct-23,Week-44,Q4,2023,14690,979,2746,68,0.067,Swipe,Fuel,330,0,3171,44
788407833,Blue,300,1,99,29-Oct-23,Week-44,Q4,2023,16424,1368,4025,79,0.083,Swipe,Fuel,1087,0,5412,44
788595183,Blue,275,1,68,29-Oct-23,Week-44,Q4,2023,1438.3,686,3499,80,0.477,Swipe,Fuel,665,0,4439,44
788684508,Blue,430,0,58,29-Oct-23,Week-44,Q4,2023,5846,1732,2056,41,0.296,Swipe,Fuel,452,0,2938,44
788701608,Blue,125,1,104,29-Oct-23,Week-44,Q4,2023,2950,1705,1260,32,0.578,Swipe,Fuel,353,0,1738,44
788739633,Blue,125,1,83,29-Oct-23,Week-44,Q4,2023,2106,238,2136,40,0.113,Swipe,Fuel,470,0,2731,44
